title,description,profile_image,subscribers,total_views,total_videos,creation_date,country,date_recorded
Aditya Movies,"Welcome to Aditya Movies, the one stop for Hindi dubbed movies and Telugu full length movies. Aditya Movies is a wing of the largest South Indian music label, Aditya Music. The brand has been in existence since the 90’s and has been constantly delivering hit content across the globe. New released Hindi dubbed films, Recent Telugu hit movies, video songs, top trailers, teasers, best comedy scenes, action scene compilations, latest film updates and much more are all available in Aditya Movies YouTube channel. Not just in India, but the channel has millions of viewers from countries like Nepal, Bangladesh etc. Aditya Movies with a repertoire of films across genres like drama, action, comedy, romance has grown by leaps in the digital arena. The channel broke many digital records with popular Hindi dubbed Movies like iSmart Shankar, Majili, A Aa.., Dumdaar Khiladi, A Aa 2 and is on its way to reach out to all film lovers, with exciting content.

",https://yt3.ggpht.com/ytc/AIdro_l1wl3kwI9K6pupJ8nrIqat_DeT2yF9JPpMpkx2Lg14TgI=s800-c-k-c0x00ffffff-no-rj,34500000,13575247192,8426,2012-02-23T13:24:10Z,IN,2024-09-28 12:28:57
Aditya Movies,"Welcome to Aditya Movies, the one stop for Hindi dubbed movies and Telugu full length movies. Aditya Movies is a wing of the largest South Indian music label, Aditya Music. The brand has been in existence since the 90’s and has been constantly delivering hit content across the globe. New released Hindi dubbed films, Recent Telugu hit movies, video songs, top trailers, teasers, best comedy scenes, action scene compilations, latest film updates and much more are all available in Aditya Movies YouTube channel. Not just in India, but the channel has millions of viewers from countries like Nepal, Bangladesh etc. Aditya Movies with a repertoire of films across genres like drama, action, comedy, romance has grown by leaps in the digital arena. The channel broke many digital records with popular Hindi dubbed Movies like iSmart Shankar, Majili, A Aa.., Dumdaar Khiladi, A Aa 2 and is on its way to reach out to all film lovers, with exciting content.

",https://yt3.ggpht.com/ytc/AIdro_l1wl3kwI9K6pupJ8nrIqat_DeT2yF9JPpMpkx2Lg14TgI=s800-c-k-c0x00ffffff-no-rj,34500000,13575247192,8426,2012-02-23T13:24:10Z,IN,2024-09-28 12:53:42
Sanju Rathod Shorts,"#new channel 
#helpformynewchannel
#sanjurathodshorts
#sanjurathodsr
#sr
#SR
#SANJURATHOD",https://yt3.ggpht.com/6uA26yJcGplPGzoLSRe2Yo2SI9QKioMDVaYH35JdWczd4B8Zffu15MMJwLhlmybQU1AWK8UZ2A=s800-c-k-c0x00ffffff-no-rj,24,270,5,2021-07-08T06:21:50.719752Z,N/A,2024-09-28 12:55:04
NetworkChuck,"Welcome to NetworkChuck!

I LOVE Information Technology!! My goal is to help as MANY PEOPLE AS POSSIBLE jump into a career in the IT field through obtaining IT Certifications. I talk about Cisco Certifications, CompTIA, AWS, Microsoft...pretty much EVERYTHING in IT. As a CBT Nuggets Trainer, it's also my passion to TEACH information technology and to make it FUN. 

If your goals are to obtain your CCNA, CompTIA A+, CompTIA Network+...I'm here to help you with that goal in any way I can!

*****Interested in Sponsoring NetworkChuck? Email chuck@networkchuck.com",https://yt3.ggpht.com/ytc/AIdro_mSw0rri2VsHv7XyXcMv931baO8QUfqIMFEGHx-7xumLG0=s800-c-k-c0x00ffffff-no-rj,4190000,283232475,449,2014-04-27T16:49:55Z,US,2024-09-28 13:18:03
